liked,user_id,video_end_type,minutes_played,video_id,geo_cd,channel_id,creator_id,timestamp,disliked
True,5471,2,186,5471,AA,5381,5471,23/02/2019 02:28:02,True
True,5472,,187,5472,EU,5382,5472,01/08/2019 08:56:28,True
True,5473,0,188,5473,JP,5383,5473,19/04/2019 02:54:13,True
True,5474,1,189,5474,EU,5384,5474,23/01/2020 01:07:47,True
True,5475,2,190,5475,JP,5385,5475,28/12/2019 12:42:33,True
True,5476,0,191,5476,EU,5386,5476,21/09/2019 02:31:54,True
True,5477,2,192,5477,AA,5387,5477,05/02/2019 22:57:28,True
True,5478,2,193,5478,AP,5388,5478,02/02/2019 01:41:02,True
True,5479,3,194,5479,EU,5389,5479,17/08/2019 18:52:29,True
True,5480,,195,5480,JP,5390,5480,20/01/2019 03:05:20,True
True,5481,3,196,5481,AP,5391,5481,28/01/2019 07:48:55,True
True,5482,,197,5482,AP,5392,5482,15/06/2019 16:25:12,True
True,5483,0,198,5483,AA,5393,5483,30/12/2019 04:49:37,True
True,5484,2,199,5484,EU,5394,5484,25/04/2019 09:11:19,True
True,5485,1,200,5485,AA,5395,5485,20/05/2019 18:30:49,True
True,5486,2,201,5486,EU,5396,5486,21/08/2019 14:48:55,True
True,5487,2,202,5487,JP,5397,5487,14/08/2019 03:12:10,True
True,5488,0,203,5488,AU,5398,5488,13/01/2019 03:38:44,True
True,5489,,204,5489,JP,5399,5489,04/09/2019 09:49:12,True
True,5490,3,205,5490,,5400,5490,03/11/2019 17:19:58,True
True,5491,3,206,5491,AA,5401,5491,29/01/2019 11:52:06,True
True,5492,2,207,5492,AA,5402,5492,20/07/2019 16:32:31,True
True,5493,0,208,5493,EU,5403,5493,07/07/2019 05:56:48,True
True,5494,0,209,5494,AP,5404,5494,08/11/2019 19:16:27,True
True,5495,3,210,5495,JP,5405,5495,22/07/2019 21:58:27,True
True,5496,1,211,5496,JP,5406,5496,16/08/2019 03:23:06,True
True,5497,,212,5497,EU,5407,5497,30/09/2019 07:36:48,True
True,5498,0,213,5498,AU,5408,5498,02/09/2019 23:32:27,True
True,5499,2,214,5499,EU,5409,5499,27/02/2019 08:18:50,True
True,5500,,215,5500,JP,5410,5500,21/03/2019 19:41:48,True
True,5501,2,216,5501,AU,5411,5501,01/07/2019 11:36:26,True
True,5502,2,217,5502,EU,5412,5502,26/11/2019 13:55:58,True
True,5503,0,218,5503,EU,5413,5503,07/03/2020 15:42:06,True
True,5504,,219,5504,EU,5414,5504,07/10/2019 20:16:16,True
True,5505,3,220,5505,AU,5415,5505,08/04/2019 10:54:49,True
True,5506,1,221,5506,AP,5416,5506,17/04/2019 21:21:12,True
True,5507,0,222,5507,JP,5417,5507,16/01/2019 16:26:32,True
True,5508,0,223,5508,AP,5418,5508,03/08/2019 18:23:07,True
True,5509,2,224,5509,AU,5419,5509,25/02/2019 03:11:48,True
True,5510,0,225,5510,AP,5420,5510,14/01/2020 20:52:33,True
True,5511,2,226,5511,AU,5421,5511,11/03/2019 21:28:19,True
True,5512,3,227,5512,,5422,5512,25/06/2019 02:48:14,True
True,5513,0,228,5513,AU,5423,5513,07/06/2019 03:16:58,True
True,5514,,229,5514,JP,5424,5514,03/03/2019 14:33:45,True
True,5515,2,230,5515,JP,5425,5515,04/08/2019 04:55:44,True
True,5516,1,231,5516,,5426,5516,30/05/2019 01:25:42,True
True,5517,0,232,5517,JP,5427,5517,23/01/2020 01:20:18,True
True,5518,1,233,5518,AU,5428,5518,01/11/2019 00:16:51,True
True,5519,1,234,5519,JP,5429,5519,18/01/2019 16:28:55,True
True,5520,1,235,5520,EU,5430,5520,01/02/2019 10:08:34,True
True,5521,2,236,5521,JP,5431,5521,12/01/2020 05:20:36,True
True,5522,0,237,5522,AP,5432,5522,01/09/2019 08:48:54,True
True,5523,3,238,5523,AU,5433,5523,30/11/2019 12:32:17,True
True,5524,0,239,5524,AU,5434,5524,05/12/2019 15:51:56,True
True,5525,1,240,5525,AP,5435,5525,15/10/2019 21:41:13,True
True,5526,1,241,5526,AA,5436,5526,25/11/2019 00:44:04,True
True,5527,1,242,5527,EU,5437,5527,12/01/2020 15:55:35,True
True,5528,2,243,5528,EU,5438,5528,24/11/2019 14:38:28,True
True,5529,1,244,5529,JP,5439,5529,29/06/2019 07:29:46,True
True,5530,0,245,5530,,5440,5530,09/10/2019 22:57:02,True
True,5531,,246,5531,AA,5441,5531,11/12/2019 23:08:26,True
True,5532,2,247,5532,AP,5442,5532,03/02/2019 04:27:59,True
True,5533,1,248,5533,AA,5443,5533,06/02/2020 17:19:51,True
True,5534,0,249,5534,JP,5444,5534,26/11/2019 11:40:41,True
True,5535,0,250,5535,EU,5445,5535,24/02/2020 16:49:16,True
True,5536,2,251,5536,AP,5446,5536,21/01/2019 16:54:02,True
True,5537,2,252,5537,JP,5447,5537,29/12/2019 00:21:01,True
True,5538,1,253,5538,JP,5448,5538,23/09/2019 09:43:47,True
True,5539,1,254,5539,EU,5449,5539,23/11/2019 05:20:40,True
True,5540,,255,5540,EU,5450,5540,30/01/2019 08:53:34,True
True,5541,1,256,5541,AA,5451,5541,06/02/2019 21:05:01,True
True,5542,0,257,5542,JP,5452,5542,16/03/2019 08:11:04,True
True,5543,1,258,5543,AA,5453,5543,05/04/2019 07:41:43,True
True,5544,3,259,5544,AU,5454,5544,04/02/2020 03:05:57,True
True,5545,0,260,5545,AP,5455,5545,19/02/2020 20:18:33,True
True,5546,2,261,5546,JP,5456,5546,04/02/2019 02:07:08,True
True,5547,1,262,5547,AA,5457,5547,20/05/2019 20:04:05,True
True,5548,1,263,5548,EU,5458,5548,06/04/2019 22:41:16,True
True,5549,3,264,5549,AU,5459,5549,07/04/2019 20:03:49,True
True,5550,2,265,5550,AU,5460,5550,02/11/2019 19:08:12,True
True,5551,1,266,5551,AA,5461,5551,20/04/2019 06:27:22,True
True,5552,3,267,5552,AP,5462,5552,14/10/2019 04:30:06,True
True,5553,3,268,5553,EU,5463,5553,04/12/2019 03:30:11,True
True,5554,2,269,5554,AU,5464,5554,30/01/2020 10:13:29,True
True,5555,0,270,5555,AA,5465,5555,17/01/2020 15:43:16,True
True,5556,0,271,5556,,5466,5556,15/03/2019 05:52:30,True
True,5557,,272,5557,AA,5467,5557,08/09/2019 18:59:27,True
True,5558,1,273,5558,AA,5468,5558,08/06/2019 01:49:58,True
True,5559,3,274,5559,AU,5469,5559,06/02/2019 02:33:51,True
True,5560,2,275,5560,EU,5470,5560,06/11/2019 10:53:26,True
True,5561,2,276,5561,AP,5471,5561,22/04/2019 12:34:05,True
True,5562,2,277,5562,EU,5472,5562,26/01/2020 03:20:56,True
True,5563,2,278,5563,EU,5473,5563,24/06/2019 22:48:26,True
True,5564,0,279,5564,AA,5474,5564,04/10/2019 18:35:56,True
True,5565,2,280,5565,JP,5475,5565,06/12/2019 04:13:14,True
True,5566,,281,5566,JP,5476,5566,04/09/2019 13:16:22,True
True,5567,,282,5567,AP,5477,5567,14/08/2019 16:45:08,True
True,5568,2,283,5568,JP,5478,5568,16/12/2019 14:20:27,True
True,5569,3,284,5569,AP,5479,5569,08/10/2019 02:27:23,True
True,5570,0,285,5570,AU,5480,5570,22/02/2019 12:50:29,True
True,5571,1,286,5571,AU,5481,5571,16/06/2019 03:42:57,True
True,5572,0,287,5572,AU,5482,5572,09/02/2020 15:05:18,True
True,5573,1,288,5573,JP,5483,5573,19/01/2020 18:01:56,True
True,5574,1,289,5574,AU,5484,5574,29/11/2019 13:56:51,True
True,5575,3,290,5575,EU,5485,5575,15/01/2019 21:40:18,True
True,5576,1,291,5576,EU,5486,5576,29/01/2019 21:10:55,True
True,5577,3,292,5577,AA,5487,5577,23/01/2020 18:30:10,True
True,5578,1,293,5578,AU,5488,5578,19/03/2019 19:11:12,True
True,5579,0,294,5579,AU,5489,5579,11/07/2019 18:31:44,True
True,5580,,295,5580,AP,5490,5580,30/09/2019 04:16:07,True
True,5581,,296,5581,JP,5491,5581,04/09/2019 03:29:23,True
True,5582,3,297,5582,EU,5492,5582,20/03/2019 01:33:29,True
True,5583,0,298,5583,AU,5493,5583,30/03/2019 23:26:05,True
True,5584,2,299,5584,EU,5494,5584,12/02/2019 02:58:11,True
True,5585,1,300,5585,AP,5495,5585,03/11/2019 15:06:39,True
True,5586,3,301,5586,,5496,5586,23/10/2019 01:27:37,True
True,5587,3,302,5587,AP,5497,5587,20/04/2019 05:26:16,True
True,5588,0,303,5588,AP,5498,5588,13/09/2019 06:13:58,True
True,5589,2,304,5589,AP,5499,5589,28/07/2019 18:48:55,True
True,5590,3,305,5590,AA,5500,5590,09/03/2020 10:18:00,True
True,5591,3,306,5591,EU,5501,5591,03/01/2020 03:02:19,True
True,5592,2,307,5592,AU,5502,5592,20/01/2020 19:09:05,True
True,5593,3,308,5593,EU,5503,5593,29/08/2019 09:10:26,True
True,5594,2,309,5594,AA,5504,5594,07/08/2019 12:58:05,True
True,5595,1,310,5595,JP,5505,5595,25/10/2019 20:26:02,True
True,5596,2,311,5596,JP,5506,5596,09/04/2019 07:59:22,True
True,5597,3,312,5597,AA,5507,5597,24/08/2019 06:24:13,True
True,5598,3,313,5598,AA,5508,5598,17/03/2019 17:55:12,True
True,5599,0,314,5599,EU,5509,5599,01/06/2019 22:02:49,True
True,5600,1,315,5600,EU,5510,5600,09/05/2019 11:17:12,True
True,5601,1,316,5601,,5511,5601,05/10/2019 16:20:33,True
True,5602,,317,5602,AP,5512,5602,26/02/2019 08:40:53,True
True,5603,0,318,5603,AA,5513,5603,21/02/2019 11:13:47,True
True,5604,1,319,5604,AP,5514,5604,21/05/2019 23:33:04,True
True,5605,,320,5605,JP,5515,5605,16/03/2019 12:08:58,True
True,5606,1,321,5606,AP,5516,5606,08/12/2019 00:01:28,True
True,5607,1,322,5607,EU,5517,5607,26/02/2019 05:48:09,True
True,5608,2,323,5608,AA,5518,5608,03/02/2019 20:32:26,True
True,5609,1,324,5609,AU,5519,5609,06/07/2019 18:03:21,True
True,5610,0,325,5610,AU,5520,5610,29/09/2019 18:40:57,True
True,5611,3,326,5611,AA,5521,5611,28/01/2019 03:28:04,True
True,5612,2,327,5612,AU,5522,5612,16/01/2019 17:16:44,True
True,5613,2,328,5613,AA,5523,5613,13/11/2019 10:54:08,True
True,5614,3,329,5614,EU,5524,5614,10/10/2019 06:25:59,True
True,5615,2,330,5615,AA,5525,5615,14/12/2019 20:01:13,True
True,5616,2,331,5616,JP,5526,5616,02/02/2019 15:57:19,True
True,5617,0,332,5617,JP,5527,5617,13/04/2019 23:40:12,True
True,5618,2,333,5618,AU,5528,5618,14/08/2019 19:46:16,True
True,5619,1,334,5619,AU,5529,5619,07/03/2020 09:55:09,True
True,5620,0,335,5620,AP,5530,5620,02/04/2019 22:27:01,True
True,5621,0,336,5621,JP,5531,5621,27/04/2019 00:12:09,True
True,5622,0,337,5622,,5532,5622,22/02/2019 05:38:11,True
True,5623,3,338,5623,AU,5533,5623,10/10/2019 02:28:54,True
True,5624,3,339,5624,AP,5534,5624,21/09/2019 01:59:27,True
True,5625,3,340,5625,JP,5535,5625,12/01/2020 11:56:22,True
True,5626,0,341,5626,AA,5536,5626,25/04/2019 20:32:34,True
True,5627,3,342,5627,,5537,5627,24/02/2020 21:31:20,True
True,5628,2,343,5628,EU,5538,5628,08/03/2019 04:45:25,True
True,5629,2,344,5629,AU,5539,5629,21/02/2019 06:38:55,True
True,5630,1,345,5630,JP,5540,5630,10/03/2019 18:13:12,True
True,5631,1,346,5631,AP,5541,5631,20/01/2020 04:48:09,True
True,5632,0,347,5632,,5542,5632,08/03/2020 14:53:36,True
True,5633,0,348,5633,AA,5543,5633,06/02/2020 10:25:25,True
True,5634,3,349,5634,AU,5544,5634,21/10/2019 20:38:05,True
True,5635,2,350,5635,AP,5545,5635,24/02/2019 11:11:42,True
True,5636,3,351,5636,AU,5546,5636,15/07/2019 16:58:16,True
True,5637,0,352,5637,JP,5547,5637,02/02/2020 20:19:18,True
True,5638,1,353,5638,AP,5548,5638,20/02/2019 01:11:27,True
True,5639,0,354,5639,JP,5549,5639,16/08/2019 08:17:39,True
True,5640,0,355,5640,AP,5550,5640,16/07/2019 21:52:54,True
True,5641,3,356,5641,JP,5551,5641,15/11/2019 11:22:10,True
True,5642,2,357,5642,AP,5552,5642,31/10/2019 09:20:20,True
True,5643,0,358,5643,JP,5553,5643,02/03/2020 19:03:20,True
True,5644,2,359,5644,AA,5554,5644,22/12/2019 10:08:27,True
True,5645,1,360,5645,,5555,5645,11/10/2019 00:09:51,True
True,5646,1,361,5646,EU,5556,5646,03/04/2019 13:20:18,True
True,5647,2,362,5647,AU,5557,5647,08/03/2019 23:49:12,True
True,5648,3,363,5648,AU,5558,5648,21/08/2019 10:57:09,True
True,5649,1,364,5649,AP,5559,5649,24/02/2019 21:39:55,True
True,5650,2,365,5650,AU,5560,5650,27/09/2019 18:31:11,True
True,5651,1,366,5651,AU,5561,5651,13/08/2019 04:09:49,True
True,5652,3,367,5652,AP,5562,5652,24/03/2019 11:26:50,True
True,5653,1,368,5653,JP,5563,5653,08/03/2019 06:47:23,True
True,5654,0,369,5654,AA,5564,5654,06/02/2020 18:09:11,True
True,5655,0,370,5655,AU,5565,5655,07/02/2020 00:05:10,True
True,5656,1,371,5656,AU,5566,5656,26/11/2019 08:31:02,True
True,5657,2,372,5657,EU,5567,5657,28/05/2019 11:02:49,True
True,5658,,373,5658,JP,5568,5658,18/08/2019 03:16:27,True
True,5659,3,374,5659,AP,5569,5659,03/10/2019 05:47:02,True
True,5660,3,375,5660,AU,5570,5660,27/05/2019 01:56:43,True
True,5661,3,376,5661,AU,5571,5661,15/02/2020 02:56:03,True
True,5662,0,377,5662,EU,5572,5662,18/02/2020 19:29:48,True
True,5663,3,378,5663,AU,5573,5663,05/10/2019 21:08:28,True
True,5664,3,379,5664,EU,5574,5664,12/09/2019 12:16:32,True
True,5665,0,380,5665,,5575,5665,06/01/2020 17:11:59,True
True,5666,2,381,5666,JP,5576,5666,07/03/2020 00:39:49,True
True,5667,2,382,5667,EU,5577,5667,31/08/2019 04:51:42,True
True,5668,1,383,5668,AP,5578,5668,08/08/2019 23:05:57,True
True,5669,0,384,5669,AU,5579,5669,05/11/2019 23:10:51,True
True,5670,1,385,5670,AU,5580,5670,09/02/2020 14:07:09,True
True,5671,1,386,5671,AA,5581,5671,11/10/2019 17:48:58,True
True,5672,0,387,5672,AU,5582,5672,09/03/2019 15:14:53,True
True,5673,3,388,5673,JP,5583,5673,24/06/2019 16:31:33,True
True,5674,2,389,5674,AP,5584,5674,02/04/2019 08:38:22,True
True,5675,1,390,5675,AA,5585,5675,09/12/2019 05:02:48,True
True,5676,1,391,5676,AA,5586,5676,25/05/2019 01:15:13,True
True,5677,3,392,5677,JP,5587,5677,16/11/2019 23:28:29,True
True,5678,2,393,5678,JP,5588,5678,13/01/2019 20:36:06,True
True,5679,0,394,5679,AA,5589,5679,18/07/2019 21:43:42,True
True,5680,1,395,5680,AP,5590,5680,22/06/2019 04:22:36,True
True,5681,0,396,5681,AA,5591,5681,22/04/2019 16:39:46,True
True,5682,0,397,5682,AU,5592,5682,18/01/2020 11:54:38,True
True,5683,1,398,5683,,5593,5683,25/05/2019 07:59:50,True
True,5684,,399,5684,AU,5594,5684,22/02/2020 08:08:41,True
True,5685,3,400,5685,AU,5595,5685,15/11/2019 03:33:26,True
True,5686,3,0,5686,EU,5596,5686,06/07/2019 14:00:59,True
True,5687,3,3,5687,,5597,5687,26/07/2019 17:17:40,True
True,5688,2,4,5688,JP,5598,5688,14/04/2019 04:58:00,True
True,5689,1,5,5689,EU,5599,5689,18/05/2019 15:06:53,True
True,5690,2,6,5690,AA,5600,5690,29/07/2019 06:44:59,True
True,5691,0,7,5691,EU,5601,5691,12/12/2019 06:09:24,True
True,5692,3,8,5692,,5602,5692,16/06/2019 03:36:26,True
True,5693,0,9,5693,AA,5603,5693,30/03/2019 07:01:11,True
True,5694,0,10,5694,EU,5604,5694,26/07/2019 13:22:43,True
True,5695,0,11,5695,JP,5605,5695,07/10/2019 02:14:05,True
True,5696,,12,5696,EU,5606,5696,20/01/2020 14:29:23,True
True,5697,0,13,5697,JP,5607,5697,30/01/2019 00:46:04,True
True,5698,1,14,5698,AP,5608,5698,02/01/2020 04:42:54,True
True,5699,3,15,5699,EU,5609,5699,09/12/2019 03:28:19,True
True,5700,,16,5700,AA,5610,5700,04/06/2019 03:55:37,True
True,5701,1,17,5701,,5611,5701,24/01/2020 22:58:13,True
True,5702,0,18,5702,AP,5612,5702,04/09/2019 19:23:59,True
True,5703,2,19,5703,,5613,5703,23/01/2019 21:52:09,True
True,5704,2,20,5704,AU,5614,5704,15/09/2019 17:45:10,True
True,5705,0,21,5705,JP,5615,5705,12/02/2019 11:02:54,True
True,5706,0,22,5706,AA,5616,5706,28/08/2019 06:32:46,True
True,5707,1,23,5707,EU,5617,5707,05/02/2020 02:37:41,True
True,5708,,24,5708,AU,5618,5708,30/11/2019 06:01:06,True
True,5709,0,25,5709,JP,5619,5709,07/01/2020 20:05:45,True
True,5710,0,26,5710,EU,5620,5710,27/10/2019 20:05:28,True
True,5711,3,27,5711,AA,5621,5711,08/09/2019 01:05:28,True
True,5712,2,28,5712,AU,5622,5712,14/06/2019 18:08:58,True
True,5713,3,29,5713,EU,5623,5713,01/03/2020 20:30:01,True
True,5714,1,30,5714,JP,5624,5714,27/07/2019 21:54:30,True
True,5715,2,31,5715,EU,5625,5715,04/08/2019 23:15:39,True
True,5716,0,32,5716,JP,5626,5716,31/05/2019 14:53:33,True
True,5717,1,33,5717,EU,5627,5717,23/04/2019 16:56:37,True
True,5718,,34,5718,EU,5628,5718,26/03/2019 06:44:05,True
True,5719,0,35,5719,AP,5629,5719,16/05/2019 03:08:37,True
True,5720,2,36,5720,AA,5630,5720,08/07/2019 15:16:11,True
True,5721,3,37,5721,AA,5631,5721,09/02/2020 12:42:29,True
True,5722,2,38,5722,,5632,5722,13/01/2020 18:45:44,True
True,5723,3,39,5723,AP,5633,5723,22/02/2020 22:41:02,True
True,5724,2,40,5724,AU,5634,5724,04/08/2019 09:06:49,True
True,5725,3,41,5725,JP,5635,5725,08/03/2019 12:02:15,True
True,5726,0,42,5726,,5636,5726,06/07/2019 15:37:53,True
True,5727,2,43,5727,AU,5637,5727,15/01/2019 18:20:38,True
True,5728,3,44,5728,JP,5638,5728,23/02/2019 12:29:36,True
True,5729,3,45,5729,AP,5639,5729,13/09/2019 12:34:13,True
True,5730,1,46,5730,JP,5640,5730,23/10/2019 05:21:06,True
True,5731,1,47,5731,EU,5641,5731,09/01/2020 16:25:38,True
True,5732,0,48,5732,JP,5642,5732,08/02/2019 23:27:15,True
True,5733,3,49,5733,JP,5643,5733,01/06/2019 09:53:48,True
True,5734,1,50,5734,EU,5644,5734,22/01/2019 15:17:51,True
True,5735,1,51,5735,AP,5645,5735,18/11/2019 16:10:16,True
True,5736,3,52,5736,AU,5646,5736,24/12/2019 08:09:44,True
True,5737,1,53,5737,,5647,5737,05/09/2019 16:31:05,True
True,5738,2,54,5738,,5648,5738,23/08/2019 01:27:55,True
True,5739,3,55,5739,AP,5649,5739,12/05/2019 19:38:40,True
True,5740,2,56,5740,AA,5650,5740,13/07/2019 16:17:30,True
True,5741,0,57,5741,EU,5651,5741,22/06/2019 09:30:38,True
True,5742,0,58,5742,JP,5652,5742,13/10/2019 04:00:31,True
True,5743,,59,5743,JP,5653,5743,21/05/2019 06:46:55,True
True,5744,0,60,5744,AP,5654,5744,27/07/2019 11:52:24,True
True,5745,1,61,5745,AU,5655,5745,23/01/2019 23:14:01,True
True,5746,3,62,5746,EU,5656,5746,24/06/2019 09:27:21,True
True,5747,1,63,5747,AU,5657,5747,16/10/2019 09:49:13,True
True,5748,2,64,5748,AA,5658,5748,22/09/2019 07:35:36,True
True,5749,0,65,5749,AU,5659,5749,26/10/2019 08:30:53,True
True,5750,0,66,5750,AU,5660,5750,04/12/2019 04:54:11,True
True,5751,0,67,5751,,5661,5751,19/11/2019 01:12:57,True
True,5752,1,68,5752,EU,5662,5752,18/08/2019 14:02:02,True
True,5753,1,69,5753,AU,5663,5753,15/07/2019 18:38:32,True
True,5754,2,70,5754,EU,5664,5754,18/08/2019 19:08:40,True
True,5755,3,71,5755,AA,5665,5755,04/02/2020 06:17:51,True
True,5756,1,72,5756,AP,5666,5756,20/10/2019 23:10:56,True
True,5757,1,73,5757,AP,5667,5757,03/06/2019 23:15:22,True
True,5758,3,74,5758,AU,5668,5758,15/11/2019 17:16:49,True
True,5759,,75,5759,AA,5669,5759,05/05/2019 02:42:42,True
True,5760,2,76,5760,AP,5670,5760,01/07/2019 17:29:38,True
True,5761,3,77,5761,AP,5671,5761,04/06/2019 14:43:53,True
True,5762,3,78,5762,AP,5672,5762,21/01/2019 14:23:30,True
True,5763,3,79,5763,AA,5673,5763,10/05/2019 06:23:48,True
True,5764,,80,5764,AU,5674,5764,23/06/2019 01:53:19,True
True,5765,3,81,5765,,5675,5765,29/04/2019 07:22:49,True
True,5766,3,82,5766,AU,5676,5766,23/11/2019 18:38:03,True
True,5767,0,83,5767,EU,5677,5767,21/02/2020 10:16:57,True
True,5768,,84,5768,EU,5678,5768,25/02/2019 22:00:31,True
True,5769,3,85,5769,,5679,5769,04/05/2019 11:09:16,True
True,5770,,86,5770,AA,5680,5770,15/11/2019 08:27:34,True
True,5771,1,87,5771,AU,5681,5771,17/01/2020 06:46:56,True
True,5772,1,88,5772,AA,5682,5772,05/02/2019 15:33:10,True
True,5773,0,89,5773,AU,5683,5773,05/05/2019 17:46:11,True
True,5774,,90,5774,AA,5684,5774,22/03/2019 21:51:04,True
True,5775,3,91,5775,AA,5685,5775,25/10/2019 11:32:01,True
True,5776,3,92,5776,AU,5686,5776,14/01/2020 04:02:59,True
True,5777,3,93,5777,,5687,5777,14/05/2019 16:23:37,True
True,5778,3,94,5778,JP,5688,5778,26/12/2019 11:53:02,True
True,5779,1,95,5779,AP,5689,5779,03/12/2019 01:19:19,True
True,5780,3,96,5780,AA,5690,5780,25/11/2019 20:45:00,True
True,5781,0,97,5781,EU,5691,5781,17/02/2020 21:33:36,True
True,5782,,98,5782,EU,5692,5782,07/10/2019 04:54:42,True
True,5783,3,99,5783,AP,5693,5783,12/10/2019 02:05:52,True
True,5784,1,100,5784,EU,5694,5784,20/01/2020 06:06:25,True
True,5785,1,101,5785,EU,5695,5785,25/02/2019 21:10:03,True
True,5786,1,102,5786,AU,5696,5786,13/08/2019 01:17:40,True
True,5787,1,103,5787,AU,5697,5787,25/02/2020 04:08:03,True
True,5788,,104,5788,AP,5698,5788,14/10/2019 21:08:22,True
True,5789,0,105,5789,JP,5699,5789,20/11/2019 23:00:21,True
True,5790,3,106,5790,JP,5700,5790,10/08/2019 21:31:20,True
True,5791,3,107,5791,AP,5701,5791,21/05/2019 12:28:43,True
True,5792,2,108,5792,JP,5702,5792,20/01/2020 10:53:31,True
True,5793,1,109,5793,AA,5703,5793,28/07/2019 09:41:02,True
True,5794,3,110,5794,AU,5704,5794,19/04/2019 17:32:57,True
True,5795,1,111,5795,AU,5705,5795,13/05/2019 02:23:25,True
True,5796,1,112,5796,JP,5706,5796,11/02/2020 22:14:39,True
True,5797,,113,5797,EU,5707,5797,13/03/2019 00:50:30,True
True,5798,,114,5798,AA,5708,5798,16/09/2019 12:00:39,True
True,5799,,115,5799,AP,5709,5799,11/09/2019 12:50:34,True
True,5800,3,116,5800,EU,5710,5800,04/11/2019 10:39:27,True
True,5801,2,117,5801,AA,5711,5801,19/12/2019 20:15:42,True
True,5802,0,118,5802,AP,5712,5802,04/04/2019 13:05:50,True
True,5803,,119,5803,AP,5713,5803,17/06/2019 13:37:09,True
True,5804,,120,5804,,5714,5804,28/01/2020 21:46:31,True
True,5805,3,121,5805,AA,5715,5805,29/05/2019 07:25:24,True
True,5806,3,122,5806,AU,5716,5806,19/10/2019 14:51:17,True
True,5807,0,123,5807,AA,5717,5807,31/05/2019 04:47:31,True
True,5808,2,124,5808,EU,5718,5808,14/02/2020 01:00:51,True
True,5809,0,125,5809,EU,5719,5809,24/08/2019 23:49:00,True
True,5810,1,126,5810,AU,5720,5810,14/01/2020 20:04:50,True
True,5811,3,127,5811,,5721,5811,13/10/2019 22:57:47,True
True,5812,3,128,5812,EU,5722,5812,06/04/2019 22:11:53,True
True,5813,3,129,5813,AA,5723,5813,12/05/2019 19:22:39,True
True,5814,1,130,5814,AP,5724,5814,11/06/2019 19:28:02,True
True,5815,3,131,5815,JP,5725,5815,08/04/2019 07:12:55,True
True,5816,2,132,5816,AA,5726,5816,30/03/2019 13:29:44,True
True,5817,,133,5817,AA,5727,5817,11/10/2019 11:58:31,True
True,5818,1,134,5818,EU,5728,5818,10/02/2019 08:28:40,True
True,5819,1,135,5819,AP,5729,5819,01/03/2019 14:41:51,True
True,5820,2,136,5820,EU,5730,5820,04/07/2019 15:04:15,True
True,5821,0,137,5821,AP,5731,5821,19/10/2019 21:16:42,True
True,5822,2,138,5822,AP,5732,5822,21/04/2019 03:19:09,True
True,5823,3,139,5823,AP,5733,5823,23/02/2020 14:13:25,True
True,5824,2,140,5824,JP,5734,5824,31/03/2019 04:20:10,True
True,5825,0,141,5825,JP,5735,5825,19/03/2019 22:02:08,True
True,5826,2,142,5826,JP,5736,5826,18/01/2020 21:29:47,True
True,5827,1,143,5827,AU,5737,5827,16/08/2019 05:01:22,True
True,5828,2,144,5828,AA,5738,5828,29/10/2019 18:47:19,True
True,5829,0,145,5829,JP,5739,5829,23/05/2019 05:57:43,True
True,5830,,146,5830,EU,5740,5830,15/12/2019 10:33:15,True
True,5831,3,147,5831,AP,5741,5831,09/02/2019 06:34:35,True
True,5832,2,148,5832,,5742,5832,07/01/2020 14:07:55,True
True,5833,3,149,5833,EU,5743,5833,30/04/2019 08:08:50,True
True,5834,1,150,5834,AA,5744,5834,15/01/2019 09:58:40,True
True,5835,2,151,5835,AA,5745,5835,01/03/2020 23:13:09,True
True,5836,2,152,5836,AU,5746,5836,30/08/2019 12:51:45,True
True,5837,0,153,5837,JP,5747,5837,14/11/2019 06:13:11,True
True,5838,1,154,5838,AU,5748,5838,12/01/2019 06:01:53,True
True,5839,3,155,5839,AA,5749,5839,15/11/2019 23:51:22,True
True,5840,3,156,5840,AU,5750,5840,22/10/2019 18:13:33,True
True,5841,0,157,5841,AU,5751,5841,07/01/2020 21:13:59,True
True,5842,2,158,5842,AA,5752,5842,06/08/2019 04:20:03,True
True,5843,3,159,5843,JP,5753,5843,25/12/2019 21:10:55,True
True,5844,3,160,5844,EU,5754,5844,26/08/2019 14:37:35,True
True,5845,1,161,5845,AP,5755,5845,03/06/2019 03:29:33,True
True,5846,1,162,5846,EU,5756,5846,25/07/2019 17:48:09,True
True,5847,2,163,5847,JP,5757,5847,01/11/2019 02:27:35,True
True,5848,3,164,5848,EU,5758,5848,14/10/2019 01:45:21,True
True,5849,2,165,5849,,5759,5849,10/11/2019 03:52:23,True
True,5850,,166,5850,AA,5760,5850,19/01/2020 22:46:18,True
True,5851,,167,5851,AP,5761,5851,04/03/2019 23:10:22,True
True,5852,3,168,5852,,5762,5852,18/11/2019 04:09:22,True
True,5853,3,169,5853,AU,5763,5853,08/02/2020 13:22:59,True
True,5854,1,170,5854,AP,5764,5854,18/01/2019 23:52:17,True
True,5855,,171,5855,AA,5765,5855,19/03/2019 16:19:44,True
True,5856,2,172,5856,EU,5766,5856,14/04/2019 21:01:02,True
True,5857,1,173,5857,AP,5767,5857,04/12/2019 09:46:32,True
True,5858,3,174,5858,JP,5768,5858,04/02/2019 21:00:11,True
True,5859,2,175,5859,AA,5769,5859,16/12/2019 04:05:19,True
True,5860,1,176,5860,AP,5770,5860,24/06/2019 12:00:38,True
